�r;Halten;Sklinna;Myken;R�st;V�r�y;Helligv�r;Reip�;Torsv�g;M�lsvik;Total
2010.00;-1.80;-1.20;-1.20;-0.90;-1.10;-1.20;-1.60;-0.80;-0.90;-1.19
2011.00;0.50;0.80;0.50;0.70;0.60;0.70;1.10;0.80;1.00;0.74
2012.00;-0.70;-0.50;-0.80;-0.40;-0.70;-0.80;-1.00;-0.30;NaN;-0.65
2013.00;-0.10;0.20;0.20;0.40;0.10;0.20;0.30;0.50;0.40;0.24
2014.00;1.50;1.00;0.80;0.30;0.60;0.70;0.60;0.40;0.30;0.69
2015.00;0.80;1.00;0.70;-0.30;0.40;0.60;1.00;0.50;0.70;0.60
2016.00;0.40;0.50;0.40;-0.30;0.40;0.40;0.30;0.70;0.80;0.40
2017.00;0.50;0.50;0.40;0.60;0.20;0.30;0.20;0.10;0.20;0.33
2018.00;0.10;0.20;0.00;0.40;0.00;0.00;-0.20;0.40;NaN;0.11
2020.00;0.80;1.00;0.60;0.80;0.40;0.70;1.10;0.50;0.50;0.71